id,title,genre
4643,The Guardian,"drama,action"
335797,Sing,"animation,comedy,family,music"
308639,Dope,"crime,drama,comedy"
16553,Little Manhattan,"comedy,romance"
7972,Before the Devil Knows You're Dead,"crime,drama,thriller"
2323,Field of Dreams,"drama,fantasy,comedy"
711,Finding Forrester,drama
267,Live Flesh,"drama,thriller,romance"
506281,The World to Come,"romance,drama,western"
36950,You Don't Know Jack,"drama,tvmovie"
25736,The Postman Always Rings Twice,"crime,drama,mystery,romance,thriller"
5488,"I'm a Cyborg, but That's OK","drama,comedy,romance"
1682,Mothra vs. Godzilla,"action,adventure,sciencefiction"
696806,The Adam Project,"action,adventure,comedy,sciencefiction"
507076,Climax,"drama,horror,music"
324560,Brimstone,"western,mystery,thriller,drama"
27725,High Sierra,"action,adventure,crime,drama,thriller"
19703,A Wednesday!,"drama,thriller"
19123,La Chèvre,"comedy,crime,adventure"
11177,Mask,drama
8697,Who Am I?,"adventure,action,comedy,thriller"
408,Snow White and the Seven Dwarfs,"fantasy,animation,family"
394374,At the End of the Tunnel,"crime,thriller"
365942,The Space Between Us,"romance,adventure,sciencefiction,drama"
353728,Closet Monster,drama
272878,Max,"adventure,drama"
11462,Suspicion,"mystery,romance,thriller"
1924,Superman,"sciencefiction,action,adventure"
401,Garden State,"comedy,drama,romance"
302429,Strange Magic,"music,animation,family,fantasy"
157370,Kill Your Darlings,"drama,romance,thriller"
727745,The Kissing Booth 3,"romance,comedy"
340027,Brain on Fire,drama
30159,I Confess,"crime,drama,thriller"
8428,Pump Up the Volume,"music,drama"
1259,Notes on a Scandal,"drama,romance"
441829,Team Thor: Part 2,"sciencefiction,comedy,fantasy"
31587,Scarecrow,drama
11050,Terms of Endearment,"drama,comedy"
5693,Hoosiers,"drama,family"
157832,Calvary,drama
11815,The Fly,"drama,horror,sciencefiction"
617762,The Electrical Life of Louis Wain,"drama,history,comedy"
12579,The Woman Next Door,"drama,romance"
11687,The Visitors,"fantasy,comedy"
10537,The Doors,"music,drama"
10340,Lady and the Tramp,"family,animation,romance"
1807,Elephant,"crime,drama"
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","adventure,family,fantasy"
799876,The Outfit,"crime,drama,thriller"
46829,Barney's Version,"comedy,drama"
12545,Jesus Christ Superstar,"music,history,drama"
11934,The Hudsucker Proxy,"comedy,drama"
1443,The Virgin Suicides,"drama,romance"
641662,Pieces of a Woman,drama
468225,The Starling,drama
302401,Snowden,"drama,history,crime,thriller"
203801,The Man from U.N.C.L.E.,"comedy,action,adventure"
77495,Sleep Tight,"thriller,horror"
23169,Remember Me,"drama,romance"
13925,Luxo Jr.,"animation,comedy"
468198,The Place,"drama,thriller,mystery"
20410,Scooby-Doo and the Alien Invaders,"animation,family,comedy,mystery,sciencefiction,adventure,fantasy"
16608,The Proposition,"action,adventure,crime,drama,thriller,western"
9769,Lolita,drama
8619,Master and Commander: The Far Side of the World,"adventure,drama,war"
1555,The Spanish Apartment,"drama,comedy,romance"
430447,Mary and The Witch's Flower,"fantasy,adventure,animation"
351339,Anthropoid,"history,thriller,war"
321741,Concussion,"drama,history"
103332,Ruby Sparks,"comedy,romance,fantasy,drama"
15906,Barbie and the Magic of Pegasus 3-D,"animation,family,romance"
14412,Body Heat,"crime,thriller,romance"
277217,Descendants,"family,music,adventure,comedy,fantasy,tvmovie"
14533,Gia,"romance,drama"
11620,Quo Vadis,"drama,history,romance"
8095,Cleopatra,"drama,history,romance"
6173,Read My Lips,"crime,drama,romance,thriller"
508,Love Actually,"comedy,romance,drama"
239563,St. Vincent,comedy
1730,Inland Empire,"drama,horror,mystery,fantasy"
886,The Cincinnati Kid,drama
310307,The Founder,"drama,history"
9787,Lords of Dogtown,drama
18299,Love in the Afternoon,"comedy,crime,drama,romance"
18240,The Proposal,"comedy,romance,drama"
437033,Toc Toc,comedy
290250,The Nice Guys,"comedy,crime,action"
129533,Barbie: The Princess & The Popstar,"family,animation"
13928,Knick Knack,"animation,family,comedy"
418680,Goodbye Christopher Robin,"family,history,drama"
2769,An American in Paris,"comedy,music,romance"
365045,Heidi,"adventure,family"
283552,The Light Between Oceans,"drama,romance"
5916,The Getaway,"action,crime,thriller"
102651,Maleficent,"fantasy,adventure,action,family,romance"
10545,The Hunchback of Notre Dame,"drama,animation,family"
9316,Ong Bak: Muay Thai Warrior,"action,thriller"
8092,This Boy's Life,drama
1637,Speed,"action,adventure,crime"
241,Natural Born Killers,"crime,thriller,drama"
651070,A Fall from Grace,"drama,fantasy,thriller"
370755,Paterson,"comedy,drama,romance"
315011,Shin Godzilla,"action,sciencefiction,horror"
209276,Starred Up,drama
120605,The Punisher: Dirty Laundry,"drama,action,thriller"
102899,Ant-Man,"sciencefiction,action,adventure"
12144,The Land Before Time,"family,animation,adventure"
10895,Pinocchio,"animation,family"
9464,Buffalo '66,"drama,romance,comedy"
624,Easy Rider,"adventure,drama"
718032,Licorice Pizza,"drama,comedy"
524434,Eternals,"sciencefiction,action,adventure"
11075,Audition,"horror,mystery,drama,thriller"
173,"20,000 Leagues Under the Sea","adventure,drama,family,fantasy,sciencefiction"
568467,Ammonite,"romance,drama"
455207,Crazy Rich Asians,"comedy,drama,romance"
282631,The Admiral: Roaring Currents,"war,action,drama,history"
10644,The Unbearable Lightness of Being,"comedy,romance,drama"
606679,The High Note,"romance,comedy,music,drama"
527435,The Christmas Chronicles,"comedy,adventure,family,fantasy"
248933,The Dark Valley,"drama,thriller"
45094,Conviction,drama
17443,...And Justice for All,"crime,drama,thriller"
3291,"Good Night, and Good Luck.","drama,history"
570131,Love at Second Sight,"comedy,drama,romance,fantasy"
461615,MFKZ,"sciencefiction,animation,action,crime"
127373,What Maisie Knew,drama
17264,The Black Stallion,"family,adventure"
14072,Rab Ne Bana Di Jodi,"comedy,drama,romance"
927,Gremlins,"fantasy,horror,comedy"
860,WarGames,"thriller,sciencefiction,drama"
440642,The Spacewalker,"adventure,drama,history,thriller"
16211,The Sons of Katie Elder,western
5698,The Great Train Robbery,"crime,action,western"
593660,My Brother Chases Dinosaurs,"comedy,family"
152584,Blue Is the Warmest Color,"romance,drama"
78480,Monsieur Lazhar,"drama,comedy"
14292,Miracle,"drama,history"
1440,Little Children,"drama,romance,comedy"
1103,Escape from New York,"sciencefiction,action"
522241,The Courier,"thriller,history,drama"
505954,T-34,"war,action,drama,history"
393519,Raw,"drama,horror"
10653,The Seven Year Itch,"comedy,romance"
461955,Rakka,"action,sciencefiction,horror"
429191,A Fantastic Woman,drama
546,Transamerica,drama
269494,A Hard Day,"action,crime,thriller"
254201,The Absent One,thriller
3053,The Fearless Vampire Killers,"comedy,horror"
9802,The Rock,"action,adventure,thriller"
3293,Pirates of Silicon Valley,drama
615665,Holidate,"comedy,romance"
197950,The Connection,"action,crime,thriller"
59474,Cazuza: Time Doesn't Stop,"drama,music,history"
26748,Lone Star,"drama,mystery,romance"
567189,Tom Clancy's Without Remorse,"action,thriller"
328387,Nerve,"mystery,adventure,crime"
4727,Le Gendarme de Saint-Tropez,comedy
661914,One Night in Miami...,drama
19971,The Little Girl Who Lives Down the Lane,"drama,mystery,thriller"
657,From Russia with Love,"action,thriller,adventure"
445,Caché,"mystery,drama,thriller"
399121,An Officer and a Spy,"history,drama,thriller"
12143,Bad Lieutenant,"crime,drama"
7485,Shooter,"action,drama,mystery,thriller,crime"
4104,Benny & Joon,"comedy,drama"
1623,Brubaker,"crime,drama"
116149,Paddington,"comedy,adventure,family"
30890,Radio Days,"comedy,drama,music"
8764,Top Secret!,comedy
2007,Lorenzo's Oil,drama
1900,Traffic,"thriller,drama,crime"
382399,High Strung,"music,romance,drama"
211052,Miss Violence,drama
5335,Theorem,"mystery,drama"
2671,Ringu,"horror,thriller"
468,My Own Private Idaho,"drama,adventure"
636565,Rose Island,"comedy,adventure"
64720,Take Shelter,"thriller,drama,horror"
8053,The Three Burials of Melquiades Estrada,"adventure,crime,drama,mystery,western"
556678,Emma.,"comedy,romance"
485166,Amanda,drama
270400,Breathe,drama
501633,Invisibles,"comedy,drama"
472451,Boy Erased,drama
91417,Dragons: Gift of the Night Fury,"animation,comedy,adventure,family"
38397,"The Legend of Al, John and Jack","comedy,crime"
22536,Thirst,"drama,horror,thriller"
10497,Bitter Moon,"thriller,drama,romance"
9281,Witness,"crime,drama,romance,thriller"
926,Galaxy Quest,"comedy,sciencefiction,adventure"
18971,Rosencrantz & Guildenstern Are Dead,"comedy,drama"
1581,The Holiday,"comedy,romance"
734265,Love Hard,"comedy,romance"
127517,Disconnect,"drama,thriller"
79113,A Princess for Christmas,"comedy,family,tvmovie,romance"
43539,The Next Three Days,"romance,drama,thriller,crime"
11636,New Police Story,"action,thriller,crime,drama"
9631,The Negotiator,"action,crime,drama,thriller"
1584,School of Rock,"comedy,music,family"
13920,Radio,drama
909,Meet Me in St. Louis,"comedy,drama,romance,family"
9393,Before the Fall,drama
811367,22 vs. Earth,"family,comedy,fantasy,animation"
588921,AINBO: Spirit of the Amazon,"adventure,animation,family,fantasy"
11000,The Birdcage,comedy
429197,Vice,"drama,history,comedy"
172106,Jappeloup,drama
103328,Holy Motors,"drama,fantasy"
33613,The Girl Who Kicked the Hornet's Nest,"action,thriller,crime,mystery"
778,Monsieur Hulot's Holiday,comedy
412202,Handsome Devil,drama
77877,The Lucky One,"drama,romance"
43959,Soul Surfer,"family,drama"
12259,Sholay,action
44115,127 Hours,"adventure,drama,thriller"
14886,The Last Detail,"comedy,drama"
13633,Bad Boys,"crime,drama,thriller"
9675,Sideways,"comedy,drama,romance"
348089,Grease Live,"tvmovie,music"
11797,Fright Night,"comedy,horror"
9994,The Great Mouse Detective,"animation,family,adventure,mystery"
4512,The Assassination of Jesse James by the Coward Robert Ford,"action,drama,western"
722913,Malcolm & Marie,"drama,romance"
28384,Husbands and Wives,"romance,comedy,drama"
17187,The Emperor's Club,drama
1547,The Lost Boys,"horror,comedy"
293,A River Runs Through It,"drama,family"
287947,Shazam!,"action,comedy,fantasy"
614488,Street Flow,"drama,crime"
103731,Mud,drama
3033,Gods and Monsters,drama
579583,The King of Staten Island,"comedy,drama"
15060,Futurama: Into the Wild Green Yonder,"animation,comedy,sciencefiction,tvmovie"
838,American Graffiti,"comedy,drama"
300,The Science of Sleep,"comedy,drama,fantasy"
505600,Booksmart,comedy
14135,Bad Boy Bubby,"crime,drama,comedy"
8982,The Protector,"action,crime,drama,thriller"
232,Rumble Fish,"action,crime,drama"
528888,Dolemite Is My Name,"drama,comedy,history"
507086,Jurassic World Dominion,"adventure,action,sciencefiction"
156700,The Kings of Summer,"comedy,drama"
414453,Columbus,drama
10868,The Accused,drama
7980,The Lovely Bones,"fantasy,drama"
760883,Blood Red Sky,"horror,thriller,action"
567609,Ready or Not,"comedy,horror,thriller"
127380,Finding Dory,"adventure,animation,comedy,family"
56292,Mission: Impossible - Ghost Protocol,"action,thriller,adventure"
483,Wild at Heart,"comedy,crime,thriller"
716612,Spencer,drama
297556,Justice League: Throne of Atlantis,"sciencefiction,action,animation,adventure"
251519,Son of Batman,"animation,action,adventure"
15765,What's Love Got to Do with It,"drama,music"
82684,Chasing Mavericks,drama
13580,The Spy Who Came in from the Cold,"drama,thriller"
664413,365 Days,"romance,drama"
7326,Juno,"comedy,drama,romance"
508101,Plus One,"romance,comedy,drama"
369972,First Man,"history,drama"
364051,The Innocents,"drama,history"
9696,Ichi the Killer,"action,crime,horror"
9606,Metropolis,"animation,sciencefiction"
236028,Castello Cavalcanti,comedy
15015,Barbie as Rapunzel,"animation,family"
8469,Animal House,comedy
333352,Eye in the Sky,"drama,thriller,war"
5919,The Towering Inferno,"action,drama,thriller"
1374,Rocky IV,drama
597208,Nightmare Alley,"crime,drama,thriller"
558582,First Cow,"drama,western"
459950,Feed,drama
82633,Lawless,"crime,drama,western"
43347,Love & Other Drugs,"drama,comedy,romance"
36955,True Lies,"action,thriller"
24589,Dug's Special Mission,"animation,comedy,family"
18861,Naruto: Guardians of the Crescent Moon Kingdom,"adventure,animation,action"
836225,The Exorcism of God,horror
458737,First Reformed,drama
17379,Last Holiday,"adventure,comedy,drama"
13378,Mickey's Twice Upon a Christmas,"animation,family"
11770,Shaolin Soccer,"action,comedy"
1643,Last Tango in Paris,"drama,romance"
526,Ladyhawke,"adventure,comedy,drama,fantasy"
470333,Hearts Beat Loud,"music,drama,comedy,family"
445651,The Darkest Minds,"sciencefiction,action,drama,romance,adventure,thriller"
388399,Patriots Day,"action,crime,drama,history,thriller"
250734,Far from the Madding Crowd,"drama,romance"
302946,The Accountant,"crime,thriller,drama"
1694,Re-Animator,"sciencefiction,comedy,horror"
525183,Paddleton,"comedy,drama"
26039,Point Blank,"crime,thriller,drama"
1987,Benny's Video,"crime,drama,thriller"
62204,Quest for Fire,"adventure,drama"
11224,Cinderella,"family,fantasy,animation,romance"
556803,The Princess Switch,romance
366564,Comment c'est Loin,comedy
10514,The Andromeda Strain,"sciencefiction,thriller"
2742,Naked Lunch,"crime,drama"
236735,Marshland,thriller
457799,"Extremely Wicked, Shockingly Evil and Vile",crime
2054,Mr. Holland's Opus,"drama,music,family"
332283,Mary Shelley,"drama,romance"
13550,The Changeling,horror
11336,The Dead Zone,"thriller,horror,sciencefiction"
118,Charlie and the Chocolate Factory,"adventure,comedy,family,fantasy"
367544,The Spirit of Christmas,"romance,drama,fantasy,tvmovie"
10974,Armour of God,"adventure,action,comedy"
9905,Shallow Grave,"crime,thriller"
1485,Get Carter,"crime,thriller"
651,M*A*S*H,"comedy,drama,war"
524348,The Report,"thriller,drama"
524251,I See You,"thriller,mystery,horror,crime"
84199,The First Time,"drama,comedy,romance"
11527,Excalibur,"adventure,fantasy"
8293,Howards End,"drama,romance"
378,Raising Arizona,"comedy,crime"
732450,Batman: Soul of the Dragon,"animation,action,adventure,crime,fantasy"
391757,Never Back Down: No Surrender,"drama,action"
233063,Suck Me Shakespeer,comedy
49948,Fantasia 2000,"animation,family,music"
381356,Five,comedy
228970,Wild,drama
615774,Scooby-Doo! Return to Zombie Island,"animation,comedy,family,adventure"
452187,Le Brio,"drama,comedy"
18254,Reds,"drama,history,romance"
13320,Funny Face,"music,comedy,romance"
62211,Monsters University,"animation,family"
12502,Silkwood,"drama,thriller"
644,A.I. Artificial Intelligence,"drama,sciencefiction,adventure"
56020,Radiofreccia,"drama,music"
21542,Love Don't Co$t a Thing,"comedy,drama,family,romance"
11831,Amistad,"drama,history,mystery"
11337,Stardust Memories,"comedy,drama,romance"
9427,The Full Monty,comedy
8653,The Isle,"drama,thriller"
604,The Matrix Reloaded,"adventure,action,thriller,sciencefiction"
745881,The Medium,"horror,thriller"
29987,Facing Windows,"drama,romance"
11219,The Trouble with Harry,"comedy,mystery,thriller"
10217,The Sweet Hereafter,drama
398,Capote,"crime,drama"
53487,This Must Be the Place,drama
16729,Don't Move,"drama,romance"
14943,Crows Zero,action
11975,The Rainmaker,"drama,crime,thriller"
10339,Moby Dick,"adventure,drama"
8079,Om Shanti Om,"comedy,thriller,drama"
883,Coffee and Cigarettes,"comedy,drama"
174,Star Trek VI: The Undiscovered Country,"sciencefiction,action,adventure,thriller"
56648,The Toy,"comedy,drama"
11509,Silverado,western
408508,Blue Jay,"drama,romance"
39105,Dragon Ball Z: Bojack Unbound,"action,animation,sciencefiction"
254320,The Lobster,"comedy,drama,romance"
11973,Thirteen Days,"drama,history,thriller"
11893,Runaway Train,"action,thriller,drama,adventure"
11085,Mutiny on the Bounty,"adventure,drama,history"
10439,Hocus Pocus,"comedy,family,fantasy"
7299,Equilibrium,"action,sciencefiction,thriller"
581032,News of the World,"drama,western,adventure,action"
103747,The Angels' Share,"drama,comedy"
74306,God Bless America,"comedy,drama"
13989,24: Redemption,"action,adventure,crime"
1662,State of Grace,"drama,crime,thriller"
931,Don't Look Now,"thriller,drama,horror"
412117,The Secret Life of Pets 2,"adventure,animation,comedy,family"
36658,X2,"adventure,action,sciencefiction"
14030,"Hello, Dolly!","comedy,romance,music"
9450,Brassed Off,"comedy,romance,drama"
7270,Matchstick Men,"comedy,drama,crime,thriller"
1090,The Thirteenth Floor,"thriller,sciencefiction,mystery"
256835,Toy Story That Time Forgot,"animation,family,adventure,comedy"
37347,Fort Apache,western
10536,The Italian Job,"action,crime,comedy,thriller"
847,Willow,"action,adventure,fantasy"
582873,Martin Eden,"romance,drama"
11257,A Room with a View,"drama,romance"
7304,Running Scared,"action,crime,drama,thriller"
924,Dawn of the Dead,"action,horror"
926899,The House,"animation,drama,comedy,horror,fantasy"
648579,The Unbearable Weight of Massive Talent,"action,comedy,crime"
101731,The Magic of Belle Isle,"comedy,drama"
